statement,line_item,period,value_vnd,source_id
balance_sheet,total_liabilities_and_equity,2026-03-31,57327010309745,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_liabilities_and_equity,2025-12-31,56916237866410,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,gross_revenue_from_sale_of_goods_and_rendering_of_services,2026-03-31,32781022594746,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,gross_revenue_from_sale_of_goods_and_rendering_of_services,2025-03-31,25351513129147,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,deductions,2026-03-31,-239072502856,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,deductions,2025-03-31,-197955061033,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,revenue,2026-03-31,32541950091890,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,revenue,2025-03-31,25153558068114,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,cogs,2026-03-31,-26300728779400,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,cogs,2025-03-31,-20627386516636,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,gross_profit,2026-03-31,6241221312490,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,gross_profit,2025-03-31,4526171551478,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,financial_income,2026-03-31,512117161615,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,financial_income,2025-03-31,436151968360,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,financial_expense,2026-03-31,-326141821808,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,financial_expense,2025-03-31,-202423284684,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,interest_expense,2026-03-31,-324569874029,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,interest_expense,2025-03-31,-201641796928,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,selling_expense,2026-03-31,-2438374451087,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,selling_expense,2025-03-31,-2139579773103,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,g_and_a_expense,2026-03-31,-1225141003222,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,g_and_a_expense,2025-03-31,-771423462048,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,share_of_profit_from_jointly_controlled_entity,2026-03-31,9011741928,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,share_of_profit_from_jointly_controlled_entity,2025-03-31,3129774300,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,operating_profit,2026-03-31,2772692939916,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,operating_profit,2025-03-31,1852026774303,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,other_income,2026-03-31,6380784517,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,other_income,2025-03-31,8875237585,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,other_expense,2026-03-31,-3632263678,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,other_expense,2025-03-31,-4337131020,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_other_profit,2026-03-31,2748520839,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_other_profit,2025-03-31,4538106565,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,pretax_income,2026-03-31,2775441460755,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,pretax_income,2025-03-31,1856564880868,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,current_corporate_income_tax,2026-03-31,-784058706153,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,current_corporate_income_tax,2025-03-31,-380292182958,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,deferred_income_tax,2026-03-31,227184111647,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,deferred_income_tax,2025-03-31,2102682734,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_income,2026-03-31,2218566866249,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_income,2025-03-31,1478375380644,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_income_attributable_parent,2026-03-31,2218566866249,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_income_attributable_parent,2025-03-31,1478375380644,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_income_attributable_nci,2026-03-31,0,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_income_attributable_nci,2025-03-31,0,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,basic_eps_vnd,2026-03-31,2015,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,basic_eps_vnd,2025-03-31,1342,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,diluted_eps_vnd,2026-03-31,2015,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,diluted_eps_vnd,2025-03-31,1342,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,pretax_income_cash_flow,2026-03-31,2775441460755,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,pretax_income_cash_flow,2025-03-31,1856564880868,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,depreciation_and_amortisation,2026-03-31,137829667906,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,depreciation_and_amortisation,2025-03-31,205451868228,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,provisions,2026-03-31,148321568632,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,provisions,2025-03-31,11990839619,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,foreign_exchange_gain_arising_from_revaluation_of_monetary_accounts_denominated_in_foreign_currency,2026-03-31,-913927127,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,foreign_exchange_gain_arising_from_revaluation_of_monetary_accounts_denominated_in_foreign_currency,2025-03-31,-48240903,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,profit_from_investing_activities,2026-03-31,-478814737469,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,profit_from_investing_activities,2025-03-31,-392116938942,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,interest_expense_cash_flow,2026-03-31,324569874029,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,interest_expense_cash_flow,2025-03-31,201641796928,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,operating_profit_before_working_capital,2026-03-31,2906433906726,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,operating_profit_before_working_capital,2025-03-31,1883484205798,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,increase_decrease_in_receivables,2026-03-31,-79604723992,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,increase_decrease_in_receivables,2025-03-31,-315306802147,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,increase_in_inventory,2026-03-31,-434783124414,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,increase_in_inventory,2025-03-31,-560884788424,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,increase_decrease_in_payables,2026-03-31,-465976745678,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,increase_decrease_in_payables,2025-03-31,2104879285004,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,increase_decrease_in_prepaid_expenses,2026-03-31,33250162148,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,increase_decrease_in_prepaid_expenses,2025-03-31,-2213777119,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,interest_paid,2026-03-31,-315368018140,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,interest_paid,2025-03-31,-217844681507,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,corporate_income_tax_paid,2026-03-31,-780264689673,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,corporate_income_tax_paid,2025-03-31,-415064214814,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,operating_cash_flow,2026-03-31,863686766977,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,operating_cash_flow,2025-03-31,2477049226791,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,capex,2026-03-31,-116154581487,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,capex,2025-03-31,-24589934831,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,proceeds_from_disposal_of_fixed_assets,2026-03-31,18152613100,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,proceeds_from_disposal_of_fixed_assets,2025-03-31,824723069,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,loans_to_other_entities_and_term_deposits,2026-03-31,-7114085278445,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,loans_to_other_entities_and_term_deposits,2025-03-31,-8408793175807,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,collections_term_deposits_and_loans,2026-03-31,7049778235150,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,collections_term_deposits_and_loans,2025-03-31,6205581527697,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,payments_for_investment_in_other_entities,2026-03-31,-122390357255,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,payments_for_investment_in_other_entities,2025-03-31,0,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,interest_received,2026-03-31,424845861118,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,interest_received,2025-03-31,290940901087,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,investing_cash_flow,2026-03-31,140146492181,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,investing_cash_flow,2025-03-31,-1936035958785,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,drawdown_from_borrowings,2026-03-31,22101481775842,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,drawdown_from_borrowings,2025-03-31,17652457126709,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,repayment_of_borrowings,2026-03-31,-23371705318407,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,repayment_of_borrowings,2025-03-31,-19751444561031,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,dividends_paid,2026-03-31,0,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,dividends_paid,2025-03-31,-500000000004,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,financing_cash_flow,2026-03-31,-1270223542565,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,financing_cash_flow,2025-03-31,-2598987434326,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,net_change_in_cash,2026-03-31,-266390283407,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,net_change_in_cash,2025-03-31,-2057974166320,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,opening_cash,2026-03-31,3578154917657,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,opening_cash,2025-03-31,3780128276727,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,fx_cash_effect,2026-03-31,913927127,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,fx_cash_effect,2025-03-31,48240903,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,ending_cash,2026-03-31,3312678561377,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
cash_flow_statement,ending_cash,2025-03-31,1722202351310,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
